Filename,CommonName,ClassID,Phylum,Class,Order,Family,Genus,Species,Confidence,BBox_ymin_xmin_ymax_xmax
crop_1023_IMAG0021.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.8572,"[0.0, 0.0, 1.0, 1.0]"
crop_1024_IMAG0035.JPG,bird,4,Chordata,aves,,,,,0.8441,"[0.0052, 0.0083, 0.9845, 0.9833]"
crop_1025_IMAG2144.JPG,spotted hyaena,49,Chordata,mammalia,carnivora,hyaenidae,crocuta,crocuta,0.7778,"[0.0029, 0.0354, 0.9648, 0.9602]"
crop_1026_IMAG1465.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2474,"[0.0764, 0.5615, 0.1146, 0.1927]"
crop_1028_IMAG0009.JPG,bird,4,Chordata,aves,,,,,0.8123,"[0.0217, 0.0, 0.9348, 0.9551]"
crop_1029_IMAG0009.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5493,"[0.7103, 0.3391, 0.2523, 0.6348]"
crop_102_IMAG1430.JPG,bird,4,Chordata,aves,,,,,0.7314,"[0.0753, 0.0, 0.9247, 0.986]"
crop_1030_IMAG0009.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3789,"[0.0959, 0.0648, 0.8767, 0.9167]"
crop_1031_IMAG1317.JPG,bird,4,Chordata,aves,,,,,0.7197,"[0.0, 0.0345, 1.0, 0.9655]"
crop_1033_IMAG1471.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7593,"[0.0011, 0.0372, 0.9978, 0.8479]"
crop_1034_IMAG1471.JPG,animal,2,Chordata,,,,,,0.8539,"[0.0, 0.2136, 0.9063, 0.7422]"
crop_1035_IMAG2193.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.9155,"[0.0018, 0.0048, 0.9945, 0.9856]"
crop_1037_IMAG2434.JPG,rheidae family,46,Chordata,aves,struthioniformes,rheidae,,,0.6778,"[0.0037, 0.0, 0.9963, 0.9939]"
crop_1038_IMAG1883.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.8393,"[0.2355, 0.5241, 0.2368, 0.2882]"
crop_1039_IMAG1883.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.6941,"[0.0142, 0.0202, 0.9773, 0.804]"
crop_103_IMAG1430.JPG,blank,7,Chordata,,,,,,0.887,"[0.0541, 0.011, 0.9054, 0.989]"
crop_1040_IMAG1883.JPG,cervidae family,14,Chordata,mammalia,artiodactyla,cervidae,,,0.6575,"[0.4489, 0.6345, 0.2554, 0.3596]"
crop_1041_IMAG1883.JPG,mammal,38,Chordata,mammalia,,,,,0.6742,"[0.0369, 0.0, 0.9631, 0.9919]"
crop_1042_IMAG2352.JPG,bird,4,Chordata,aves,,,,,0.7177,"[0.0, 0.0, 0.9968, 1.0]"
crop_1043_IMAG2346.JPG,mammal,38,Chordata,mammalia,,,,,0.8549,"[0.0058, 0.2444, 0.9942, 0.7435]"
crop_1044_IMAG1897.JPG,bird,4,Chordata,aves,,,,,0.7215,"[0.0088, 0.0, 0.9736, 1.0]"
crop_1045_IMAG2420.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.9511,"[0.0, 0.0, 0.9991, 0.998]"
crop_104_IMAG1430.JPG,bird,4,Chordata,aves,,,,,0.9112,"[0.0, 0.0377, 1.0, 0.9434]"
crop_1052_IMAG1854.JPG,columbidae family,16,Chordata,aves,columbiformes,columbidae,,,0.703,"[0.0, 0.0085, 0.9394, 0.9316]"
crop_1053_IMAG1854.JPG,bird,4,Chordata,aves,,,,,0.8042,"[0.0886, 0.0417, 0.7975, 0.8854]"
crop_1054_IMAG1854.JPG,bird,4,Chordata,aves,,,,,0.8068,"[0.039, 0.0452, 0.961, 0.6102]"
crop_1055_IMAG1854.JPG,blank,7,Chordata,,,,,,0.9999,"[0.7571, 0.5405, 0.2429, 0.2432]"
crop_1056_IMAG1854.JPG,bird,4,Chordata,aves,,,,,0.6641,"[0.0, 0.0685, 0.9444, 0.8904]"
crop_1057_IMAG1854.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9861,"[0.0, 0.0, 0.4175, 0.7606]"
crop_1058_IMAG1854.JPG,animal,2,Chordata,,,,,,0.7069,"[0.562, 0.1818, 0.438, 0.8091]"
crop_1059_IMAG2385.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8963,"[0.0, 0.0, 1.0, 0.9973]"
crop_105_IMAG1424.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.6635,"[0.0132, 0.0115, 0.8742, 0.9368]"
crop_1064_IMAG1707.JPG,bird,4,Chordata,aves,,,,,0.855,"[0.0131, 0.017, 0.9673, 0.9602]"
crop_1065_IMAG1707.JPG,bird,4,Chordata,aves,,,,,0.8069,"[0.0056, 0.0702, 0.9722, 0.9035]"
crop_1066_IMAG1707.JPG,bird,4,Chordata,aves,,,,,0.8826,"[0.0127, 0.0235, 0.9747, 0.9647]"
crop_1067_IMAG1707.JPG,bird,4,Chordata,aves,,,,,0.751,"[0.0, 0.0563, 0.9431, 0.9155]"
crop_1068_IMAG1707.JPG,bird,4,Chordata,aves,,,,,0.8113,"[0.2, 0.0492, 0.7667, 0.7705]"
crop_1069_IMAG1707.JPG,blank,7,Chordata,,,,,,0.9987,"[0.5676, 0.6349, 0.4324, 0.3492]"
crop_106_IMAG1342.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.9709,"[0.0183, 0.0, 0.9725, 1.0]"
crop_1070_IMAG1707.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3093,"[0.0, 0.125, 0.9905, 0.6786]"
crop_1071_IMAG1707.JPG,animal,2,Chordata,,,,,,0.519,"[0.1, 0.0241, 0.65, 0.7831]"
crop_1072_IMAG1934.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.7285,"[0.1835, 0.214, 0.8109, 0.7411]"
crop_1073_IMAG1934.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8538,"[0.0133, 0.1443, 0.9831, 0.8485]"
crop_1074_IMAG1934.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2356,"[0.0, 0.0, 1.0, 1.0]"
crop_1076_IMAG1908.JPG,animal,2,Chordata,,,,,,0.8701,"[0.0184, 0.0323, 0.977, 0.9355]"
crop_1077_IMAG1908.JPG,blank,7,Chordata,,,,,,0.9634,"[0.2679, 0.0952, 0.6875, 0.8231]"
crop_1079_IMAG0155.JPG,vulpes species,52,Chordata,mammalia,carnivora,canidae,vulpes,,0.9162,"[0.0392, 0.0, 0.9548, 1.0]"
crop_107_IMAG1342.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.8758,"[0.2301, 0.069, 0.7638, 0.8517]"
crop_1084_IMAG2018.JPG,plains zebra,45,Chordata,mammalia,perissodactyla,equidae,equus,quagga,0.9675,"[0.0164, 0.0127, 0.9638, 0.9831]"
crop_1085_IMAG0169.JPG,blank,7,Chordata,,,,,,0.9929,"[0.2821, 0.6475, 0.1923, 0.2213]"
crop_1086_IMAG0169.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2639,"[0.0345, 0.0385, 0.8851, 0.9103]"
crop_1087_IMAG0169.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3914,"[0.0351, 0.0, 0.9386, 0.9927]"
crop_1088_IMAG0169.JPG,blank,7,Chordata,,,,,,0.9739,"[0.0667, 0.125, 0.3238, 0.7159]"
crop_1089_IMAG1505.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.9174,"[0.0163, 0.0202, 0.9837, 0.9394]"
crop_108_IMAG1395.JPG,bird,4,Chordata,aves,,,,,0.857,"[0.0, 0.0075, 0.9935, 0.9699]"
crop_1090_IMAG1505.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4074,"[0.0139, 0.0469, 0.9444, 0.8594]"
crop_1092_IMAG0182.JPG,bird,4,Chordata,aves,,,,,0.7382,"[0.0093, 0.0097, 0.9907, 0.9855]"
crop_1093_IMAG0182.JPG,blank,7,Chordata,,,,,,0.9908,"[0.3412, 0.0, 0.4235, 0.2917]"
crop_1094_IMAG0182.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1958,"[0.0, 0.0325, 0.8571, 0.7805]"
crop_1095_IMAG0182.JPG,blank,7,Chordata,,,,,,0.9973,"[0.2083, 0.018, 0.3542, 0.2027]"
crop_1096_IMAG0182.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9039,"[0.4615, 0.0345, 0.3297, 0.8736]"
crop_1097_IMAG0182.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2373,"[0.0333, 0.0, 0.9, 0.9758]"
crop_1098_IMAG0182.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4135,"[0.026, 0.0273, 0.9091, 0.9182]"
crop_1099_IMAG0182.JPG,blank,7,Chordata,,,,,,0.6789,"[0.0, 0.0933, 0.9604, 0.8533]"
crop_109_IMAG1395.JPG,bird,4,Chordata,aves,,,,,0.6847,"[0.0161, 0.0, 0.9839, 0.9351]"
crop_10_IMAG1396.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.6742,"[0.0061, 0.004, 0.9939, 0.6773]"
crop_1100_IMAG0182.JPG,blank,7,Chordata,,,,,,0.9894,"[0.0, 0.2474, 0.2424, 0.5773]"
crop_1101_IMAG0182.JPG,bird,4,Chordata,aves,,,,,0.7623,"[0.1011, 0.0, 0.8539, 1.0]"
crop_1102_IMAG0183.JPG,bird,4,Chordata,aves,,,,,0.6978,"[0.0, 0.0039, 1.0, 0.9921]"
crop_1103_IMAG0183.JPG,bird,4,Chordata,aves,,,,,0.93,"[0.0376, 0.0405, 0.9624, 0.9527]"
crop_1104_IMAG0183.JPG,bird,4,Chordata,aves,,,,,0.6732,"[0.018, 0.0, 0.8784, 0.9747]"
crop_1105_IMAG0183.JPG,bird,4,Chordata,aves,,,,,0.6874,"[0.0382, 0.0874, 0.9554, 0.8738]"
crop_1106_IMAG0183.JPG,bird,4,Chordata,aves,,,,,0.6691,"[0.0, 0.0536, 0.9843, 0.9107]"
crop_1108_IMAG1504.JPG,bird,4,Chordata,aves,,,,,0.7369,"[0.0, 0.0272, 0.8875, 0.8163]"
crop_1109_IMAG1504.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.7929,"[0.5085, 0.022, 0.4576, 0.967]"
crop_110_IMAG1395.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4141,"[0.0294, 0.1333, 0.7549, 0.8667]"
crop_1111_IMAG1510.JPG,animal,2,Chordata,,,,,,0.7268,"[0.0, 0.0556, 0.9759, 0.906]"
crop_1112_IMAG0168.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3522,"[0.0114, 0.0959, 0.9318, 0.5753]"
crop_1114_IMAG2031.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3726,"[0.0, 0.0, 1.0, 1.0]"
crop_1115_IMAG1538.JPG,animal,2,Chordata,,,,,,0.9104,"[0.0, 0.0174, 0.9725, 0.9391]"
crop_1116_IMAG1538.JPG,bird,4,Chordata,aves,,,,,0.8145,"[0.0, 0.0781, 0.9556, 0.8281]"
crop_1117_IMAG2025.JPG,animal,2,Chordata,,,,,,0.7639,"[0.0, 0.0, 1.0, 1.0]"
crop_1118_IMAG0154.JPG,animal,2,Chordata,,,,,,0.7523,"[0.0017, 0.1865, 0.9834, 0.7302]"
crop_1119_IMAG1909.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7558,"[0.0029, 0.0086, 0.9912, 0.981]"
crop_1121_IMAG1935.JPG,artiodactyla order,3,Chordata,mammalia,artiodactyla,,,,0.6543,"[0.0, 0.0, 1.0, 1.0]"
crop_1122_IMAG1935.JPG,blank,7,Chordata,,,,,,0.9998,"[0.4855, 0.4433, 0.0399, 0.0464]"
crop_1123_IMAG1706.JPG,bird,4,Chordata,aves,,,,,0.8624,"[0.0, 0.0093, 0.9882, 0.9861]"
crop_1124_IMAG1706.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.686,"[0.0069, 0.0612, 0.9861, 0.8367]"
crop_1125_IMAG1706.JPG,animal,2,Chordata,,,,,,0.5912,"[0.0227, 0.0215, 0.9545, 0.9462]"
crop_1126_IMAG1706.JPG,bird,4,Chordata,aves,,,,,0.6562,"[0.0, 0.093, 0.9222, 0.8372]"
crop_1127_IMAG1706.JPG,animal,2,Chordata,,,,,,0.6471,"[0.0, 0.1376, 0.3707, 0.4404]"
crop_1128_IMAG1706.JPG,animal,2,Chordata,,,,,,0.5467,"[0.4173, 0.1702, 0.4892, 0.7376]"
crop_1129_IMAG1706.JPG,animal,2,Chordata,,,,,,0.7587,"[0.686, 0.0515, 0.2479, 0.5773]"
crop_1130_IMAG1706.JPG,blank,7,Chordata,,,,,,0.999,"[0.5962, 0.0143, 0.25, 0.2571]"
crop_1131_IMAG1706.JPG,bird,4,Chordata,aves,,,,,0.8009,"[0.2593, 0.0227, 0.4815, 0.9773]"
crop_1133_IMAG2233.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.7557,"[0.0686, 0.2161, 0.9314, 0.7425]"
crop_1135_IMAG1869.JPG,bird,4,Chordata,aves,,,,,0.7509,"[0.0, 0.006, 1.0, 0.988]"
crop_1136_IMAG1869.JPG,bird,4,Chordata,aves,,,,,0.6893,"[0.4467, 0.156, 0.5267, 0.7431]"
crop_1137_IMAG2384.JPG,mammal,38,Chordata,mammalia,,,,,0.6869,"[0.0013, 0.0, 0.9987, 1.0]"
crop_1138_IMAG2384.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9147,"[0.0127, 0.0, 0.9788, 0.9853]"
crop_1139_IMAG2384.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.7992,"[0.042, 0.0, 0.958, 0.9885]"
crop_113_IMAG2461.JPG,gemsbok,30,Chordata,mammalia,artiodactyla,bovidae,oryx,gazella,0.7103,"[0.0013, 0.0, 0.9908, 0.9972]"
crop_1140_IMAG1855.JPG,animal,2,Chordata,,,,,,0.5702,"[0.0394, 0.0674, 0.9291, 0.9213]"
crop_1141_IMAG1855.JPG,bird,4,Chordata,aves,,,,,0.7616,"[0.1163, 0.0, 0.8605, 1.0]"
crop_1144_IMAG2390.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.6134,"[0.0455, 0.0656, 0.9091, 0.8525]"
crop_1145_IMAG2390.JPG,bird,4,Chordata,aves,,,,,0.6822,"[0.0, 0.0299, 0.9835, 0.4402]"
crop_1148_IMAG1666.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.5339,"[0.0741, 0.2131, 0.5741, 0.7377]"
crop_1149_IMAG1896.JPG,animal,2,Chordata,,,,,,0.7676,"[0.0, 0.0, 0.9894, 1.0]"
crop_1150_IMAG2347.JPG,canine family,10,Chordata,mammalia,carnivora,canidae,,,0.7908,"[0.0019, 0.0, 0.913, 0.9776]"
crop_1151_IMAG2421.JPG,animal,2,Chordata,,,,,,0.5281,"[0.0275, 0.0591, 0.8681, 0.936]"
crop_1152_IMAG2421.JPG,bird,4,Chordata,aves,,,,,0.7165,"[0.0246, 0.2877, 0.8033, 0.7055]"
crop_1153_IMAG2421.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2205,"[0.0583, 0.14, 0.932, 0.8]"
crop_1154_IMAG2421.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3188,"[0.0244, 0.0096, 0.878, 0.9231]"
crop_1156_IMAG2353.JPG,mammal,38,Chordata,mammalia,,,,,0.8198,"[0.0, 0.0, 1.0, 1.0]"
crop_1157_IMAG1882.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.961,"[0.0119, 0.0118, 0.9864, 0.9752]"
crop_1158_IMAG1882.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.956,"[0.0039, 0.0037, 0.9336, 0.9814]"
crop_1159_IMAG1882.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9721,"[0.0018, 0.0, 0.9839, 0.9921]"
crop_115_IMAG1632.JPG,bird,4,Chordata,aves,,,,,0.8064,"[0.0169, 0.0123, 0.9322, 0.9877]"
crop_1160_IMAG1882.JPG,common wildebeest,19,Chordata,mammalia,artiodactyla,bovidae,connochaetes,taurinus,0.9413,"[0.0, 0.0, 0.9989, 0.7109]"
crop_1162_IMAG2192.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4438,"[0.2536, 0.0426, 0.7443, 0.9521]"
crop_1163_IMAG1316.JPG,animal,2,Chordata,,,,,,0.636,"[0.1515, 0.1111, 0.7273, 0.7778]"
crop_1164_IMAG1316.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9323,"[0.0492, 0.1132, 0.9016, 0.8113]"
crop_1165_IMAG0008.JPG,bird,4,Chordata,aves,,,,,0.8306,"[0.0065, 0.0217, 0.8301, 0.8261]"
crop_1166_IMAG1470.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.6933,"[0.0012, 0.0022, 0.9988, 0.8423]"
crop_1167_IMAG2179.JPG,carnivorous mammal,12,Chordata,mammalia,carnivora,,,,0.9311,"[0.003, 0.0133, 0.997, 0.9823]"
crop_1169_IMAG1302.JPG,corvus species,22,Chordata,aves,passeriformes,corvidae,corvus,,0.7226,"[0.0189, 0.0174, 0.9245, 0.9652]"
crop_1170_IMAG0034.JPG,bird,4,Chordata,aves,,,,,0.9648,"[0.0123, 0.0163, 0.9815, 0.9837]"
crop_1171_IMAG0034.JPG,bird,4,Chordata,aves,,,,,0.7674,"[0.0, 0.025, 0.9957, 0.9333]"
crop_1172_IMAG2145.JPG,mammal,38,Chordata,mammalia,,,,,0.9373,"[0.0, 0.0442, 0.9908, 0.9528]"
crop_1174_IMAG2151.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9823,"[0.0031, 0.0025, 0.9954, 0.9914]"
crop_1175_IMAG0020.JPG,hyaenidae family,34,Chordata,mammalia,carnivora,hyaenidae,,,0.9325,"[0.0, 0.0, 0.9989, 0.9968]"
crop_1176_IMAG2147.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9848,"[0.0, 0.0, 0.9661, 0.9984]"
crop_1178_IMAG1328.JPG,bird,4,Chordata,aves,,,,,0.6962,"[0.0056, 0.0218, 0.9692, 0.9738]"
crop_1179_IMAG0022.JPG,mammal,38,Chordata,mammalia,,,,,0.9307,"[0.0224, 0.1834, 0.9776, 0.7683]"
crop_1180_IMAG2153.JPG,giraffe,31,Chordata,mammalia,artiodactyla,giraffidae,giraffa,camelopardalis,0.9721,"[0.0043, 0.0, 0.9946, 0.9991]"
crop_1181_IMAG1472.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.829,"[0.0137, 0.0678, 0.9863, 0.8464]"
crop_1182_IMAG1472.JPG,mammal,38,Chordata,mammalia,,,,,0.9043,"[0.0129, 0.2454, 0.9807, 0.735]"
crop_1183_IMAG1314.JPG,bird,4,Chordata,aves,,,,,0.7104,"[0.0032, 0.0043, 0.9177, 0.9701]"
crop_1185_IMAG1466.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8001,"[0.0075, 0.0785, 0.9904, 0.8361]"
crop_1186_IMAG1466.JPG,mammal,38,Chordata,mammalia,,,,,0.7698,"[0.0244, 0.1675, 0.9665, 0.7317]"
crop_1187_IMAG1466.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.6857,"[0.0, 0.0, 0.9966, 0.9903]"
crop_1188_IMAG2184.JPG,bird,4,Chordata,aves,,,,,0.7165,"[0.0, 0.0422, 1.0, 0.9481]"
crop_1189_IMAG1499.JPG,bird,4,Chordata,aves,,,,,0.846,"[0.007, 0.0, 0.972, 0.995]"
crop_1190_IMAG1499.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.3233,"[0.1296, 0.0101, 0.8148, 0.9899]"
crop_1193_IMAG2345.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.4747,"[0.1705, 0.4138, 0.3469, 0.1517]"
crop_1194_IMAG1894.JPG,corvidae family,21,Chordata,aves,passeriformes,corvidae,,,0.9029,"[0.0199, 0.0159, 0.9801, 0.9283]"
crop_1195_IMAG1880.JPG,secretarybird,48,Chordata,aves,accipitriformes,sagittariidae,sagittarius,serpentarius,0.7462,"[0.001, 0.0049, 0.9981, 0.9913]"
crop_1196_IMAG1880.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1864,"[0.0149, 0.006, 0.9851, 0.979]"
crop_1197_IMAG1658.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.8378,"[0.0011, 0.1778, 0.9978, 0.8154]"
crop_1198_IMAG2351.JPG,blank,7,Chordata,,,,,,0.9998,"[0.0888, 0.2216, 0.0461, 0.0619]"
crop_1199_IMAG2437.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8867,"[0.0066, 0.311, 0.9934, 0.6655]"
crop_11_IMAG0088.JPG,cat family,13,Chordata,mammalia,carnivora,felidae,,,0.9915,"[0.0, 0.0032, 1.0, 0.9968]"
crop_1200_IMAG1670.JPG,bird,4,Chordata,aves,,,,,0.7825,"[0.1892, 0.0326, 0.8108, 0.9674]"
crop_1201_IMAG1670.JPG,animal,2,Chordata,,,,,,0.7799,"[0.06, 0.2143, 0.82, 0.6429]"
crop_1202_IMAG1670.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.9488,"[0.1143, 0.0588, 0.7429, 0.9265]"
crop_1203_IMAG1670.JPG,animal,2,Chordata,,,,,,0.5225,"[0.0364, 0.084, 0.9182, 0.8992]"
crop_1205_IMAG1664.JPG,bird,4,Chordata,aves,,,,,0.804,"[0.0, 0.0, 0.9895, 1.0]"
crop_1210_IMAG2231.JPG,hartebeest,33,Chordata,mammalia,artiodactyla,bovidae,alcelaphus,buselaphus,0.8101,"[0.0, 0.0, 1.0, 1.0]"
crop_1213_IMAG1704.JPG,blank,7,Chordata,,,,,,0.9991,"[0.3667, 0.1849, 0.1083, 0.1438]"
crop_1215_IMAG1710.JPG,bird,4,Chordata,aves,,,,,0.7645,"[0.0, 0.0, 0.9964, 1.0]"
crop_1216_IMAG1710.JPG,bird,4,Chordata,aves,,,,,0.6991,"[0.0635, 0.0364, 0.873, 0.9636]"
crop_1217_IMAG1710.JPG,bird,4,Chordata,aves,,,,,0.8389,"[0.283, 0.0654, 0.6226, 0.8505]"
crop_1218_IMAG1710.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.2069,"[0.0167, 0.0, 0.9833, 1.0]"
crop_1219_IMAG1710.JPG,no cv result,39,Chordata,no cv result,no cv result,no cv result,no cv result,no cv result,0.1538,"[0.125, 0.1176, 0.6979, 0.7059]"
crop_1220_IMAG1710.JPG,bird,4,Chordata,aves,,,,,0.7,"[0.1667, 0.2523, 0.7708, 0.6667]"
crop_1221_IMAG1710.JPG,bird,4,Chordata,aves,,,,,0.7628,"[0.0417, 0.0, 0.9375, 0.9825]"
crop_1222_IMAG1710.JPG,bird,4,Chordata,aves,,,,,0.7038,"[0.0185, 0.0, 0.9444, 0.9818]"
crop_1223_IMAG1923.JPG,animal,2,Chordata,,,,,,0.7971,"[0.0174, 0.0, 0.9826, 1.0]"
crop_1224_IMAG1937.JPG,oryx species,42,Chordata,mammalia,artiodactyla,bovidae,oryx,,0.6516,"[0.0, 0.0, 0.9919, 0.9986]"
crop_1225_IMAG1937.JPG,bovidae family,9,Chordata,mammalia,artiodactyla,bovidae,,,0.8435,"[0.0082, 0.0, 0.966, 0.7899]"
crop_1226_IMAG1937.JPG,domestic horse,27,Chordata,mammalia,perissodactyla,equidae,equus,caballus,0.9756,"[0.0, 0.0, 0.8585, 0.9939]"
crop_1228_IMAG0142.JPG,blank,7,Chordata,,,,,,0.7205,"[0.1333, 0.0, 0.7333, 0.8308]"
